Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rate[13]	rate[14]	rate[15]	rate[16]	rate[17]	rate[18]	rate[19]	rate[20]	rate[21]	rate[22]	rate[23]	rate[24]	rate[25]	rate[26]	rate[27]	rate[28]	rate[29]	rate[30]	rate[31]	rate[32]	rate[33]	rate[34]	rate[35]	rate[36]	rate[37]	rate[38]	rate[39]	rate[40]	rate[41]	rate[42]	rate[43]	rate[44]	rate[45]	rate[46]	rate[47]	rate[48]	rate[49]	rate[50]	rate[51]	rate[52]	rate[53]	rate[54]	rate[55]	rate[56]	rate[57]	rate[58]	rate[59]	rate[60]	rate[61]	rate[62]	rate[63]	rate[64]	rate[65]	rate[66]	rate[67]	rate[68]	rate[69]	rate[70]	rate[71]	rate[72]	rate[73]	rate[74]	rate[75]	rate[76]	rate[77]	rate[78]	rate[79]	rate[80]	rate[81]	rate[82]	rate[83]	rate[84]	rate[85]	rate[86]	rate[87]	rate[88]	rate[89]	rate[90]	rate[91]	rate[92]	rate[93]	rate[94]	rate[95]	rate[96]	rate[97]	rate[98]	rate[99]	rate[100]	rate[101]	rate[102]	rate[103]	rate[104]	rate[105]	rate[106]	rate[107]	rate[108]	rate[109]	rate[110]	rate[111]	rate[112]	y[1]	y[2]	y[3]	y[4]	y[5]	y[6]	y[7]	y[8]	y[9]	y[10]	y[11]	y[12]	y[13]	y[14]	y[15]	y[16]	y[17]	y[18]	y[19]	y[20]	y[21]	y[22]	y[23]	y[24]	y[25]	y[26]	y[27]	y[28]	y[29]	y[30]	y[31]	y[32]	y[33]	y[34]	y[35]	y[36]	y[37]	y[38]	y[39]	y[40]	y[41]	y[42]	y[43]	y[44]	y[45]	y[46]	y[47]	y[48]	y[49]	y[50]	y[51]	y[52]	y[53]	y[54]	y[55]	y[56]	y[57]	y[58]	y[59]	y[60]	y[61]	y[62]	y[63]	y[64]	y[65]	y[66]	y[67]	y[68]	y[69]	y[70]	y[71]	y[72]	y[73]	y[74]	y[75]	y[76]	y[77]	y[78]	y[79]	y[80]	y[81]	y[82]	y[83]	y[84]	y[85]	y[86]	y[87]	y[88]	y[89]	y[90]	y[91]	y[92]	y[93]	y[94]	y[95]	y[96]	y[97]	y[98]	y[99]	y[100]	y[101]	y[102]	y[103]	y[104]	y[105]	y[106]	y[107]	y[108]	y[109]	y[110]	y[111]	y[112]	gamma	eta	lambda	theta
5620	-201.998	-192.97	-9.02778	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	1.77156	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467	0.195467		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.195467	0.790717	1.77156	1951.97
5630	-201.34	-193.646	-7.69423	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	1.7937	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094	0.546094		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.546094	0.516071	1.7937	1951.18
5640	-201.845	-192.654	-9.19119	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	1.90452	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664	0.251664		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.251664	0.387435	1.90452	1951.59
5650	-202.341	-194.5	-7.8413	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	1.6251	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296	0.399296		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.399296	0.613958	1.6251	1951.02
5660	-200.515	-192.545	-7.9703	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392	0.520392		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.520392	0.726442	1.74255	1949.83
5670	-200.287	-191.657	-8.63048	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	1.74255	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549	0.570549		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.570549	0.850115	1.74255	1948.47
5680	-203.17	-193.409	-9.76105	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747	0.850747		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.850747	0.288788	1.99186	1948.72
5690	-199.693	-189.13	-10.5627	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	1.99186	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654	0.499654		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.499654	1.05308	1.99186	1947.93
5700	-197.332	-189.52	-7.81214	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	1.85538	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998	0.547998		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.547998	0.690447	1.85538	1947.22
5710	-197.581	-189.051	-8.52949	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437	0.424437		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.424437	0.405555	2.07199	1947.3
5720	-196.696	-188.548	-8.14807	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	2.07199	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514	0.279514		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.279514	0.60655	2.07199	1947.76
5730	-198.608	-189.784	-8.82316	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	1.85008	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477	0.304477		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.304477	0.813207	1.85008	1948.63
5740	-198.002	-190.084	-7.91809	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	2.01133	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567	0.365567		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.365567	0.598114	2.01133	1948.23
5750	-197.666	-188.525	-9.14089	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	2.06888	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895	0.257895		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.257895	0.388253	2.06888	1947.13
5760	-197.077	-188.063	-9.01373	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	1.90694	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835	0.251835		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.251835	0.403931	1.90694	1947.13
